iter	Passed	Remaining
1662	41125	8333
1663	41149	8308
1664	41175	8284
1665	41201	8260
1666	41224	8235
1667	41244	8209
1668	41270	8184
1669	41297	8160
1670	41324	8136
1671	41346	8110
1672	41370	8086
1673	41398	8062
1674	41423	8037
1675	41444	8011
1676	41470	7987
1677	41496	7962
1678	41522	7938
1679	41548	7913
1680	41574	7889
1681	41609	7866
1682	41645	7844
1683	41664	7818
1684	41690	7793
1685	41717	7769
1686	41740	7744
1687	41765	7719
1688	41790	7695
1689	41817	7670
1690	41842	7646
1691	41868	7621
1692	41892	7596
1693	41917	7571
1694	41948	7548
1695	41976	7524
1696	42000	7499
1697	42029	7475
1698	42054	7450
1699	42081	7426
1700	42106	7401
1701	42131	7376
1702	42156	7351
1703	42181	7327
1704	42204	7302
1705	42226	7276
1706	42253	7252
1707	42277	7227
1708	42301	7202
1709	42326	7178
1710	42350	7153
1711	42376	7128
1712	42399	7103
1713	42430	7079
1714	42452	7054
1715	42482	7030
1716	42507	7006
1717	42531	6981
1718	42555	6956
1719	42581	6931
1720	42603	6906
1721	42631	6882
1722	42656	6857
1723	42682	6833
1724	42705	6808
1725	42729	6783
1726	42755	6758
1727	42778	6733
1728	42807	6709
1729	42833	6685
1730	42858	6660
1731	42881	6635
1732	42905	6610
1733	42935	6586
1734	42955	6560
1735	42982	6536
1736	43010	6512
1737	43030	6486
1738	43058	6462
1739	43079	6437
1740	43099	6411
1741	43129	6387
1742	43157	6363
1743	43180	6338
1744	43206	6313
1745	43229	6288
1746	43251	6263
1747	43273	6238
1748	43296	6213
1749	43324	6189
1750	43347	6164
1751	43371	6139
1752	43395	6114
1753	43419	6089
1754	43443	6064
1755	43465	6039
1756	43494	6015
1757	43519	5990
1758	43542	5965
1759	43566	5940
1760	43588	5915
1761	43611	5890
1762	43638	5866
1763	43660	5841
1764	43687	5816
1765	43713	5792
1766	43737	5767
1767	43764	5742
1768	43788	5717
1769	43813	5693
1770	43835	5668
1771	43859	5643
1772	43880	5618
1773	43905	5593
1774	43928	5568
1775	43950	5543
1776	43975	5518
1777	43998	5493
1778	44025	5469
1779	44049	5444
1780	44073	5419
1781	44098	5394
1782	44125	5370
1783	44147	5345
1784	44181	5321
1785	44207	5296
1786	44232	5272
1787	44257	5247
1788	44280	5222
1789	44306	5197
1790	44335	5173
1791	44361	5149
1792	44386	5124
1793	44411	5099
1794	44433	5074
1795	44457	5049
1796	44481	5024
1797	44507	5000
1798	44534	4975
1799	44562	4951
1800	44586	4926
1801	44610	4901
1802	44637	4877
1803	44659	4852
1804	44686	4827
1805	44710	4802
1806	44736	4778
1807	44759	4753
1808	44783	4728
1809	44811	4703
1810	44836	4679
1811	44858	4654
1812	44882	4629
1813	44902	4604
1814	44926	4579
1815	44952	4554
1816	44977	4529
1817	44999	4504
1818	45026	4480
1819	45052	4455
1820	45081	4431
1821	45106	4406
1822	45134	4382
1823	45156	4357
1824	45187	4333
1825	45213	4308
1826	45239	4283
1827	45264	4259
1828	45289	4234
1829	45317	4209
1830	45341	4185
1831	45366	4160
1832	45393	4135
1833	45418	4110
1834	45440	4085
1835	45464	4061
1836	45486	4036
1837	45513	4011
1838	45539	3986
1839	45562	3961
1840	45584	3936
1841	45606	3911
1842	45636	3887
1843	45661	3862
1844	45687	3838
1845	45709	3813
1846	45735	3788
1847	45759	3763
1848	45791	3739
1849	45817	3714
1850	45842	3690
1851	45866	3665
1852	45890	3640
1853	45915	3615
1854	45934	3590
1855	45959	3565
1856	45982	3540
1857	46006	3516
1858	46029	3491
1859	46053	3466
1860	46076	3441
1861	46102	3416
1862	46124	3391
1863	46149	3367
1864	46173	3342
1865	46196	3317
1866	46223	3292
1867	46247	3268
1868	46273	3243
1869	46298	3218
1870	46322	3193
1871	46347	3169
1872	46372	3144
1873	46400	3119
1874	46425	3095
1875	46448	3070
1876	46468	3045
1877	46491	3020
1878	46517	2995
1879	46542	2970
1880	46568	2946
1881	46593	2921
1882	46619	2896
1883	46637	2871
1884	46657	2846
1885	46675	2821
1886	46702	2796
1887	46728	2772
1888	46754	2747
1889	46783	2722
1890	46808	2698
1891	46831	2673
1892	46853	2648
1893	46877	2623
1894	46904	2598
1895	46936	2574
1896	46957	2549
1897	46982	2524
1898	47008	2500
1899	47037	2475
1900	47065	2451
1901	47090	2426
1902	47114	2401
1903	47137	2376
1904	47163	2351
1905	47186	2327
1906	47210	2302
1907	47230	2277
1908	47257	2252
1909	47281	2227
1910	47309	2203
1911	47327	2178
1912	47355	2153
1913	47379	2128
1914	47399	2103
1915	47424	2079
1916	47459	2054
1917	47486	2030
1918	47509	2005
1919	47529	1980
1920	47555	1955
1921	47582	1931
1922	47607	1906
1923	47636	1881
1924	47661	1856
1925	47683	1832
1926	47705	1807
1927	47725	1782
1928	47751	1757
1929	47777	1732
1930	47798	1707
1931	47825	1683
1932	47848	1658
1933	47872	1633
1934	47894	1608
1935	47918	1584
1936	47941	1559
1937	47969	1534
1938	47999	1510
1939	48026	1485
1940	48058	1460
1941	48081	1436
1942	48109	1411
1943	48123	1386
1944	48146	1361
1945	48171	1336
1946	48196	1311
1947	48222	1287
1948	48246	1262
1949	48271	1237
1950	48293	1212
1951	48319	1188
1952	48342	1163
1953	48370	1138
1954	48394	1113
1955	48419	1089
1956	48448	1064
1957	48476	1039
1958	48499	1015
1959	48525	990
1960	48550	965
1961	48577	940
1962	48600	916
1963	48625	891
1964	48649	866
1965	48672	841
1966	48695	816
1967	48717	792
1968	48741	767
1969	48765	742
1970	48791	717
1971	48817	693
1972	48841	668
1973	48869	643
1974	48896	618
1975	48919	594
1976	48947	569
1977	48970	544
1978	48994	519
1979	49015	495
1980	49042	470
1981	49070	445
1982	49098	420
1983	49128	396
1984	49154	371
1985	49187	346
1986	49211	321
1987	49235	297
1988	49259	272
1989	49281	247
1990	49303	222
1991	49326	198
1992	49352	173
1993	49370	148
1994	49396	123
1995	49421	99
1996	49446	74
1997	49473	49
1998	49499	24
1999	49522	0
